Year;Type;Nemertini;Halicryptus_spinulosus;Priapulus_caudatus;Harmothoe_imbricata;Pholoe_minuta;Phyllodoce_groenlandica;Eteone_longa;Castalia_punctata__________________________________________;Staurocephalus_caecus;Nereis_virens;Scoloplos_armiger;Heteromastus_filiformis;Capitella_capitata;Polydora_quadrilobata;Pygospio_elegans;Microspio_theeli;Fabricia_sabella;Arenicola_marina;Pectinaria_koreni;Scalibregma_inflatum;Tubuficoides_benedeni;Oligochaeta;Jaera_sp.;Gammarus_sp.;Pontoporeia_femorata;Monoculodes_sp.;Corophium_bonelli;Cricotopus_vitripennis;Chironomidae_gen._sp.;Testudinalia_tesselata;Epheria_vincta;Hydrobia_ulvae;Onoba_aculeus;Littorina_littorea;Littorina_saxatilis;Littorina_obtusata;Opistobranchia_;Macoma_balthica;Macoma_calcarea;Mya_arenaria;Asterias_rubens
1998;Drus;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.7;7.3;3.6;0.7;0.0;0.0;10.8;0.0;0.0;0.0
1998;Drus;13.1;0.0;2.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.3;6.5;5.5;0.0;0.7;0.0;2.7;0.0;0.0;0.0
1998;Drus;6.0;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.6;0.0;1.0;0.0;0.0;0.0;0.0;0.6;1.0;0.0;0.0;16.2;0.0;0.6;0.0;0.0;0.0;1.6;0.0;0.0;0.0
1998;Drus;4.3;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.5;0.0;0.4;0.0;0.0;0.0;3.1;0.0;0.0;0.0
1998;Drus;59.5;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.2;1.4;2.7;1.7;0.0;0.0;1.3;0.0;0.0;0.0
1998;Drus;21.2;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;46.4;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.9;0.4;1.3;0.0;0.0;17.0;0.0;0.0;0.0
1998;Drus;4.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.8;0.3;0.0;0.3;0.0;0.0;7.8;0.0;0.0;0.0
1999;Drus;6.7;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;26.3;3.4;0.6;0.0;0.0;0.0;2.4;0.0;0.0;0.0
1999;Drus;1.7;0.0;0.0;5.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;8.8;1.3;0.0;0.6;0.0;0.0;10.1;0.0;0.0;0.0
1999;Drus;3.8;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.1;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;39.7;2.6;0.8;0.0;0.0;0.0;3.8;0.0;0.0;0.0
1999;Drus;3.8;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.6;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;12.5;3.8;2.1;0.0;0.0;0.0;7.5;0.0;0.0;0.0
1999;Drus;21.7;0.0;1.0;1.9;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;10.3;6.2;1.6;0.0;0.0;0.0;7.2;0.0;0.0;0.0
1999;Drus;5.9;0.0;0.0;9.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.2;0.0;0.6;0.0;1.0;2.0;0.0;0.6;1.0;0.0;0.0;37.5;0.0;0.6;0.6;0.0;0.0;15.6;0.0;0.0;0.0
1999;Drus;5.6;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.8;0.0;1.5;0.0;1.0;0.0;0.0;1.5;2.0;0.0;0.0;37.7;2.1;1.5;0.0;0.0;0.0;18.7;0.0;0.5;0.0
1999;Drus;0.8;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;7.2;5.6;1.4;0.8;0.0;0.0;3.8;0.0;0.0;0.0
1999;Drus;12.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.8;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;42.6;4.8;0.4;0.0;0.0;0.0;0.9;0.0;0.0;0.0
1999;Drus;27.8;0.0;0.0;6.8;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.9;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;28.7;0.0;3.3;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2000;Drus;1.0;0.0;0.0;2.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;0.7;0.7;1.2;0.0;0.0;2.7;0.0;0.0;0.0
2000;Drus;1.8;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;3.6;0.9;2.8;0.0;0.0;28.6;0.0;0.0;0.0
2000;Drus;1.4;0.0;0.0;4.8;0.9;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;14.5;0.0;0.4;0.4;0.0;0.0;6.8;0.0;0.0;0.0
2000;Drus;0.7;0.0;1.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;11.2;2.5;2.2;1.2;0.0;0.0;3.7;0.0;0.0;0.0
2000;Drus;1.3;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;5.7;3.7;0.3;0.8;0.3;0.0;2.7;0.0;0.0;0.0
2000;Drus;0.8;0.0;0.0;4.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;108.3;6.0;5.0;0.0;1.5;0.0;18.0;0.0;0.0;0.0
2000;Drus;1.7;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.6;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;33.6;2.2;1.1;0.0;0.4;0.0;10.0;0.0;0.0;0.0
2000;Drus;5.7;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;6.7;1.8;2.1;2.4;0.0;0.0;10.2;0.0;0.0;0.0
2000;Drus;1.2;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.4;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;6.9;1.6;0.4;1.8;0.0;0.0;1.6;0.0;0.0;0.0
2000;Drus;0.0;0.0;0.0;5.4;0.0;0.6;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;99.3;1.3;1.0;0.0;0.0;0.0;28.2;0.0;1.0;0.0
2001;Drus;4.7;0.0;0.0;6.3;0.0;0.0;0.6;0.0;0.0;0.0;0.0;11.3;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.6;1.9;0.0;29.7;5.0;1.6;0.3;0.0;0.0;1.2;0.0;0.0;0.0
2001;Drus;4.2;0.0;0.0;8.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;41.1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.8;0.0;35.9;7.9;2.1;0.7;0.0;0.0;0.0;0.0;0.0;0.0
2001;Drus;11.5;0.0;0.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.9;0.0;43.1;6.2;0.5;1.4;1.0;0.0;1.0;0.0;0.0;0.0
2001;Drus;1.6;0.0;0.0;12.7;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;20.8;0.0;1.1;1.1;0.0;0.0;12.1;0.0;0.0;0.0
2001;Drus;41.2;0.0;1.0;3.9;1.0;2.9;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;73.7;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;2.9;0.0;76.7;0.0;8.8;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2001;Drus;2.9;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6;0.0;10.3;22.3;1.6;1.0;0.0;0.0;7.0;0.0;0.0;0.0
2001;Drus;5.2;0.0;0.0;7.4;0.7;0.0;0.0;0.0;0.0;0.0;0.0;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.7;0.7;0.0;30.9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2001;Drus;0.6;0.0;0.0;19.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.0;0.0;0.0;0.0;2.0;0.0;3.6;0.6;0.0;0.0;13.5;16.3;3.9;0.0;0.0;0.0;1.6;0.0;0.0;0.0
2001;Drus;10.7;0.0;1.0;3.3;0.7;0.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.7;0.0;0.0;0.0;0.0;0.0;0.0;10.3;2.7;0.7;0.0;90.4;5.7;3.7;0.0;0.0;0.0;6.0;0.0;0.0;0.0
2001;Drus;1.6;0.0;0.0;14.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;65.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.6;0.0;85.4;5.8;1.3;1.3;0.0;0.0;11.6;0.0;0.0;0.0

;;1283.3;2.0;52.1;309.3;42.9;96.3;9.6;5.2;0.4;1.0;212.1;629.2;76.4;528.1;11.8;2.0;1.0;2.0;6.9;2.0;4734.1;0.4;7.7;4.6;8.0;48.0;9.6;60.7;27.5;57.7;1.0;8308.5;520.9;149.1;55.0;10.2;1.0;1619.9;10.0;9.3;2.9
